496,1544
424,1203
606,500
551,828
478,1148
199,376
199,237
195,407
550,1375
481,589
569,380
860,902
454,778
278,1327
528,1713
581,1409
509,1805
524,1961
528,2002
272,362
520,1101
698,1391
309,1968
937,160
53,184
216,236
937,839
173,1631
331,1682
919,1230
261,410
798,1583
692,1518
593,358
673,1380
203,605
509,780
949,1527
721,1388
699,569
328,1907
355,1644
885,223
792,1970
624,954
284,1721
953,590
355,27
945,587
424,434
402,2054
877,344
424,1032
660,733
732,1088
984,1262
464,778
830,1077
686,593
48,1214
409,428
585,1196
701,1222
508,1037
169,1936
245,474
652,1644
9,524
856,1721
204,592
329,1253
198,2000
36,969
182,527
563,588
817,239
664,908
253,1545
984,357
161,912
850,1130
729,2012
457,1721
449,1848
33,1061
368,851
591,377
174,653
35,1370
216,1875
117,1962
731,784
975,1580
889,955
854,1911
854,1732
424,1224
365,852
18,1064
520,34
235,621
476,1527
261,879
406,1242
549,1527
899,1353
424,1221
677,1054
651,912
475,1278
329,1625
987,329
881,34
509,1094
746,480
291,899
92,829
127,1586
26,261
111,296
403,161
531,991
477,1136
591,1405
245,1221
352,435
949,1223
59,1293
859,366
148,587
928,969
648,1358
300,1214
261,1243
78,356
550,628
199,1097
550,494
61,1721
552,110
770,434
357,1231
881,1292
278,1258
5,896
881,861
752,1856
149,1219
660,1372
482,41
712,364
587,1476
217,648
131,1376
202,1608
352,175
552,1220
721,1250
798,1380
10,1884
830,1200
348,919
706,1358
785,1101
326,1291
731,1307
839,1472
300,1573
551,1963
329,337
752,1722
303,1246
294,562
797,1198
258,1721
190,1197
955,2058
302,368
493,800
850,1240
53,594
245,111
415,973
260,1431
277,17
662,558
195,1527
411,1288
699,1665
192,257
772,256
890,610
15,1422
531,1009
517,1270
505,288
303,58
123,603
774,1206
149,707
289,1198
566,593
601,1777
869,2015
958,1111
412,2021
425,474
798,36
308,1805
927,236
216,802
17,1923
889,7
59,923
426,1242
888,780
710,1089
881,1884
549,1393
881,1581
651,1387
971,1219
195,780
310,380
48,913
175,1203
963,1147
321,1515
785,1198
987,1457
549,356
906,1270
10,1690
824,1204
832,107
711,1883
516,329
157,300
731,1829
808,1984
590,1498
649,10
147,110
151,185
92,104
678,1587
858,1674
973,515
897,593
735,1219
695,95
479,1090
760,242
70,908
331,1485
477,1221
1000,595
757,589
374,593
19,1376
566,445
123,2054
231,1214
150,1228
133,1073
620,1912
935,780
602,1019
669,2003
918,329
195,330
147,466
891,1288
788,442
729,316
103,89
246,1210
639,798
937,1617
409,1288
608,588
192,673
302,533
408,112
505,1230
494,1707
689,1100
961,1923
149,391
644,293
639,1515
65,1721
424,1084
984,19
149,1079
366,1210
749,1331
904,253
326,1573
968,1392
877,1682
268,1476
889,1959
801,1222
855,902
528,173
348,1250
499,150
678,2024
272,1127
148,552
165,1196
763,1387
732,1969
999,288
137,733
310,631
854,1407
224,910
296,1278
801,1624
95,1249
897,1240
651,908
123,458
433,788
56,1729
252,1527
891,1339
777,258
36,47
958,1260
223,151
971,70
302,1683
429,541
855,1225
911,1262
435,349
934,1654
169,1196
26,586
575,1373
129,70
412,1290
881,1805
412,36
504,260
329,1259
166,296
405,1961
190,21
919,1213
516,593
631,1092
783,464
710,784
824,1840
929,151
308,2028
571,338
601,180
729,1917
439,1704
123,948
656,927
360,1375
412,1127
945,1479
442,180
192,1739
175,1286
113,1985
53,448
302,1374
877,1240
803,2046
131,1633
889,1253
593,1396
593,1673
195,1867
832,1241
753,1474
699,1704
346,266
753,1499
663,165
480,457
349,70
261,39
371,1210
22,736
355,1997
549,1918
840,215
822,577
34,1704
163,1858
678,1183
23,11
737,1084
146,1258
674,1374
558,1136
588,1188
889,1735
550,497
245,943
149,1959
846,1193
208,1129
297,1294
59,1094
855,1394
490,1033
500,1223
911,1408
673,1728
317,1269
174,1127
531,1580
390,1248
714,1029
819,494
721,1550
959,1307
757,1197
216,39
301,22
651,1965
889,539
42,318
122,368
216,107
776,1276
238,1674
671,1272
392,900
601,2003
62,1244
381,920
866,1210
933,527
973,141
195,1027
453,589
895,223
531,1092
338,1101
880,724
181,1552
92,1722
195,1994
850,1076
199,1101
638,1291
202,1027
308,908
293,2067
752,1674
958,924
302,1617
169,1171
680,1291
216,897
725,345
398,1394
102,2012
175,1
863,1220
588,205
424,1304
546,11
851,1126
205,1953
729,1580
195,1356
425,1347
340,1086
935,50
953,858
881,1517
796,858
454,1500
461,1591
802,707
148,1620
352,799
752,1370
752,920
92,1381
393,1953
173,1086
98,1997
531,1784
624,367
244,1172
559,924
255,2009
116,1370
654,736
894,1196
19,1655
403,1047
429,1429
165,1136
801,1213
9,318
854,1307
881,1752
301,1213
347,1282
47,1221
218,2013
294,1914
136,1258
59,1234
411,1210
881,1234
869,1713
922,1500
175,1721
435,454
251,110
462,84
151,379
65,587
937,733
368,1785
563,1030
531,1029
87,1610
524,22
889,2045
34,1997
319,1686
192,233
849,671
816,610
797,1674
990,1223
663,780
117,1345
788,1967
372,153
110,1729
225,781
451,1949
601,785
624,2023
956,314
151,1777
474,227
780,940
186,1147
563,512
558,1272
673,1014
149,456
798,1059
163,546
739,60
531,802
839,1225
289,1785
889,1748
314,905
528,94
692,1270
954,1288
786,32
602,1334
169,608
550,1240
464,17
911,1201
123,1466
216,1304
737,180
549,1103
476,355
430,905
877,509
698,2021
899,1278
74,1419
175,1500
229,595
867,1035
864,1035
26,361
396,1923
327,1256
48,170
204,1378
602,260
202,1485
476,1371
352,1372
718,2028
904,479
721,256
436,780
998,1192
510,1676
549,1476
245,296
615,1291
602,256
225,593
648,1959
548,443
125,1610
163,382
588,1834
967,45
752,1884
975,924
155,924
461,1580
832,52
549,1047
855,1126
875,260
161,1084
569,1858
949,2000
355,511
530,1079
660,800
563,780
963,342
412,168
348,1208
461,952
752,1101
971,1215
319,912
996,1200
411,1183
355,762
11,1080
242,1234
655,1406
129,1200
639,1302
308,1097
721,1616
205,1265
466,1257
166,202
543,1648
48,1020
333,1300
524,778
676,1968
117,1951
312,2019
727,1225
803,1196
855,1297
316,589
178,1373
749,1201
117,110
493,318
911,1694
302,1678
412,318
225,2020
749,1266
669,356
975,2067
300,736
759,932
463,1
984,1013
660,1620
544,1221
888,1291
73,66
802,539
270,480
192,434
839,1848
669,70
926,1513
202,1226
945,2011
716,1909
149,849
605,39
850,429
111,1672
148,784
889,1301
476,362
300,34
587,232
429,47
869,1784
796,150
881,1882
994,1387
187,783
53,232
696,1845
438,316
950,1210
240,266
549,952
33,1958
776,904
407,141
922,494
952,25
673,1949
889,1220
285,1219
406,110
524,1097
245,19
765,466
609,1197
161,1270
948,516
967,441
601,1909
728,508
509,58
630,1265
840,922
639,1353
673,1044
558,1179
810,1231
885,356
547,1265
781,543
242,1270
548,1345
613,1285
752,296
551,508
753,1982
494,1380
615,589
710,1845
780,1268
550,25
731,21
204,1569
261,1704
307,921
192,1356
934,1693
963,1307
242,1391
999,504
962,454
173,154
90,208
431,1210
816,316
624,715
718,1089
237,150
698,1213
308,47
749,1276
727,1307
984,1358
702,1246
525,595
692,1660
796,39
791,165
965,1230
237,1713
629,1016
90,1459
814,1356
920,296
129,1313
795,1914
368,1474
390,1978
957,235
17,628
405,1569
139,1527
411,788
854,951
712,1339
136,1231
438,1923
346,1947
916,608
442,1359
524,342
223,597
528,104
998,2028
148,830
48,24
151,1605
846,1968
175,235
697,1293
550,1244
558,1949
262,741
846,1394
889,1670
150,1097
541,2021
948,272
809,1641
181,70
880,2012
464,1299
305,1984
58,1204
120,1207
424,1210
827,597
293,534
721,1372
820,1573
256,541
556,2041
372,2006
466,610
152,1136
403,1097
295,858
198,1080
936,1393
710,1617
349,1573
702,480
952,1580
234,527
861,2054
387,597
229,1799
396,1513
139,206
975,911
725,1699
735,1370
746,260
839,1587
817,1249
550,748
47,249
255,65
308,306
678,1513
216,951
453,953
319,1713
975,1732
629,1029
746,1431
855,745
724,1393
770,2011
744,377
806,1665
747,1200
9,778
353,1213
690,1080
934,1845
224,1653
678,180
284,362
800,276
48,546
192,150
507,1136
225,1956
360,1376
181,1272
509,1357
678,1758
442,1921
854,1916
264,1129
536,1022
744,1090
195,173
881,762
507,896
132,1261
62,16
107,1125
193,929
415,1289
78,1449
412,1873
935,1590
748,1136
45,118
770,1028
690,1527
97,945
90,1588
23,1223
651,1333
261,1417
997,1196
10,1441
10,1252
873,1132
403,1645
544,1019
509,242
786,1527
484,661
742,1748
499,1958
981,1587
235,110
788,1297
770,44
805,550
195,2012
724,1648
331,1719
699,111
935,1270
352,2000
496,1373
162,1597
185,110
970,223
90,337
327,1244
601,1405
298,266
700,356
699,2001
26,45
369,1081
752,1249
957,1217
587,1358
18,364
918,455
71,1250
461,2046
737,1356
81,1260
469,969
346,912
937,466
379,912
524,528
349,593
731,2003
620,112
123,897
591,318
746,1198
264,2043
169,928
550,1228
466,30
975,1084
301,17
454,1275
272,1824
685,1
387,745
531,1897
550,999
442,329
331,517
267,1370
881,667
199,435
52,1589
331,1511
550,558
429,163
989,899
830,551
407,296
660,1242
22,771
927,39
817,783
214,1057
496,733
522,426
163,764
854,1092
524,1633
163,1266
199,1947
415,1748
623,1213
858,1009
122,1196
390,1394
891,1732
731,1500
498,1952
131,1377
123,1711
720,1036
566,1722
187,1639
126,1415
161,1393
5,1093
713,95
517,1517
302,405
682,1337
624,2064
433,527
857,1094
26,2012
919,1381
948,1035
850,994
984,2001
550,800
438,786
24,1635
337,2002
410,180
301,589
718,292
736,1089
892,1196
26,1682
660,1952
342,1210
569,414
129,1061
429,1387
928,25
820,1584
245,1267
235,1245
524,674
699,1544
694,1126
107,1035
142,551
48,1358
869,611
19,2000
931,916
563,1019
308,1196
150,299
639,914
931,908
35,1185
531,1644
696,377
955,2011
999,95
509,2062
223,1747
631,733
970,809
950,780
829,1248
147,316
970,1325
123,1017
433,1096
582,1270
225,1228
15,805
79,648
716,1732
193,720
957,1759
396,1721
117,1217
855,1411
442,1221
109,480
638,2003
524,1687
846,162
611,1721
92,1801
937,548
438,65
928,1084
620,70
308,417
691,265
54,1136
431,32
570,451
706,265
774,1527
151,198
54,1641
588,1260
509,1372
710,1377
952,1694
266,587
752,1271
796,288
328,1597
169,1827
224,1095
774,1097
271,1682
549,1727
584,318
406,2023
728,1186
301,1387
714,2058
905,1129
952,551
963,2064
721,164
556,1222
264,10
133,628
368,34
271,2015
664,527
919,1943
339,1961
629,1654
331,537
23,1179
855,1407
240,457
292,1094
716,1552
590,1730
199,1586
310,2012
3,1196
957,1204
929,541
808,1323
461,1084
13,60
733,527
772,589
319,1291
216,1747
181,2064
916,648
624,1230
889,1972
757,1711
198,1032
205,1210
551,1179
56,1500
899,1951
955,168
655,230
928,926
425,1580
839,2005
157,1127
923,1885
329,11
464,125
877,480
183,11
334,1277
929,157
36,1876
182,104
419,50
288,1127
881,66
669,6
285,1580
922,47
714,490
676,69
329,1947
613,1965
921,1376
839,954
884,1784
967,742
692,1088
481,344
752,1916
326,1086
275,1394
757,225
337,2046
549,9
660,1231
760,896
777,524
511,1959
770,1566
651,1769
617,904
854,2025
716,1391
868,1345
979,1608
377,733
570,79
855,185
447,2018
839,1649
319,1269
378,1210
45,1500
721,879
901,648
134,474
59,590
192,353
631,1271
601,500
202,145
437,1210
678,520
939,1136
303,232
238,1247
840,1256
531,1411
368,1092
192,1825
337,328
386,673
712,648
889,2021
88,1957
461,1862
889,39
536,1376
858,780
411,440
59,978
870,1541
667,330
204,1201
349,1518
940,333
770,1274
854,1339
616,376
798,296
112,1907
810,316
759,1188
474,1513
966,866
720,588
262,924
785,457
911,2
575,1035
595,588
186,1
733,2064
346,107
948,458
90,1912
820,1196
724,852
897,22
466,1060
669,1407
839,151
520,1542
531,260
270,1291
377,1234
877,1393
403,1027
692,1422
508,1373
649,1997
837,2000
818,1095
286,908
770,345
166,29
699,350
753,588
721,1487
889,230
396,1276
673,1596
885,150
236,912
557,541
591,1958
647,1432
162,1198
392,1207
588,318
296,1019
187,345
706,1543
864,527
839,1265
337,288
678,481
714,1198
685,1307
8,36
911,1124
890,2006
752,3
795,345
601,480
881,802
710,70
746,50
731,804
660,1198
216,908
781,1127
196,1213
854,589
215,1094
588,1184
710,1476
58,1230
713,367
663,344
482,1663
588,337
26,605
509,1205
274,1252
293,1405
802,552
326,1253
169,66
783,1608
825,1230
109,594
872,924
787,1732
934,586
889,1663
26,1370
712,1129
678,1097
242,471
114,900
889,1968
676,1722
301,429
31,910
293,1980
202,1690
392,608
668,1480
647,671
556,317
656,1617
337,457
249,357
937,858
865,1188
173,1233
581,1393
2,95
702,587
731,551
783,648
839,1601
922,1962
424,529
424,531
728,838
625,1177
295,1127
178,1956
909,551
550,495
889,943
712,1127
929,747
461,1682
487,480
329,1208
891,1077
300,494
214,368
531,316
556,1376
223,34
904,204
739,1101
776,260
398,1589
326,1200
539,112
588,344
9,527
346,932
655,1289
524,428
10,2045
289,1200
749,432
814,1967
970,552
157,1204
271,1274
284,2003
186,648
566,520
136,2018
528,647
716,1663
730,1197
95,288
134,110
169,861
482,1947
139,110
244,1240
984,1222
844,1387
155,1265
873,1131
268,647
919,230
75,1923
777,1870
577,349
749,1350
587,36
516,1206
368,161
882,1831
543,1136
710,1003
706,82
151,222
864,1230
889,1445
454,1199
33,932
241,6
846,1982
682,2067
591,1204
737,1884
170,1253
445,1270
757,454
550,507
919,493
808,913
195,750
338,1907
710,592
943,531
109,1234
53,1674
446,1210
540,69
328,2028
36,1676
714,110
99,1265
881,1245
541,838
123,25
392,333
386,1513
36,1080
817,1620
163,368
524,1293
817,407
752,1957
193,162
302,542
524,1479
569,799
508,198
240,733
963,11
413,1805
996,589
676,1357
157,1614
795,1537
752,1476
245,913
594,539
623,1387
368,520
424,1938
731,920
101,380
890,1456
523,2028
877,1912
300,165
543,1088
229,265
75,216
476,1881
987,1682
588,1961
302,799
198,1876
984,1097
563,519
131,211
284,1015
403,2
343,339
778,494
889,1255
326,1296
42,1129
308,1270
863,1242
235,1120
456,1254
536,1264
588,1219
1,1287
567,329
984,355
481,1544
258,1097
569,637
8,524
937,919
687,1680
800,1286
750,1150
760,1247
253,18
33,1961
752,1834
716,1687
457,1394
752,1231
869,543
937,497
216,1258
798,593
869,1014
687,1835
97,1935
198,277
121,466
817,364
590,99
889,1407
928,1193
699,1055
539,2018
531,1042
543,2026
224,1527
839,1375
442,1201
343,1544
584,1097
970,1722
143,249
963,247
357,32
75,1032
53,589
646,1213
712,172
261,1090
869,904
409,162
950,1562
10,802
919,1747
261,1134
123,1610
656,448
331,1947
824,549
706,1699
499,105
351,1
800,1219
999,1562
824,2009
198,588
929,1233
655,209
333,935
261,1136
639,344
377,1288
767,932
828,1821
198,1380
509,92
770,1665
10,743
504,1127
420,1196
225,113
216,21
53,588
609,1198
566,5
453,1080
971,480
268,1584
510,1376
859,1644
111,1617
585,924
230,1078
260,227
674,380
524,266
225,1529
268,74
488,1320
23,1544
78,1441
472,1245
110,805
787,1748
899,1073
855,1269
93,1129
685,480
62,1432
839,175
701,588
10,971
714,1580
491,647
648,1537
131,1954
587,576
794,1197
715,1196
528,1468
282,454
571,1525
329,1270
177,1127
854,891
301,1197
482,1298
954,1196
270,1222
53,1090
208,597
302,1381
872,548
615,1221
456,1201
352,1589
91,1394
549,1953
970,1661
225,349
524,953
785,1917
824,800
610,1320
801,515
533,1342
621,480
796,1235
326,1959
770,318
326,592
959,1597
273,32
676,162
452,273
556,2050
939,1186
706,1095
731,914
87,1954
123,1672
81,1304
437,1299
534,933
231,1089
461,1089
593,25
798,2006
93,2002
889,1876
528,899
798,541
853,348
793,616
425,1307
523,308
528,1432
252,1777
798,1246
899,1266
889,1392
857,1952
438,1405
330,1927
626,741
639,1918
355,1219
2,1801
544,914
422,1240
660,95
424,1222
935,111
127,158
881,442
365,1777
727,236
881,2013
965,1193
849,1016
512,904
657,223
989,1210
424,750
129,1370
524,504
45,1875
199,350
509,1681
991,17
15,1840
817,1644
533,1556
909,246
790,260
931,919
348,912
22,1405
766,1198
624,1719
791,589
245,382
767,1917
928,1186
839,347
284,588
469,1240
202,1042
971,1603
2,1357
289,1610
346,1721
744,1527
265,1489
705,1965
424,1029
352,16
549,1372
24,468
701,1753
943,1357
793,593
531,1711
482,1231
869,1617
721,1586
662,673
631,1197
109,260
303,1743
948,1226
798,1610
927,367
442,1246
720,1566
187,1265
543,1620
326,2065
673,1279
781,1468
163,1681
962,47
268,46
981,904
543,648
213,1042
999,724
424,208
714,344
556,2048
753,2004
454,1441
721,640
899,589
195,24
710,330
225,1952
692,1061
462,260
811,1214
470,1688
588,1204
402,1569
673,531
183,647
22,344
53,1610
148,1727
583,435
864,492
107,1233
931,1269
731,236
9,1682
752,597
568,593
31,1129
659,1124
869,333
742,1356
308,627
475,1210
591,1343
284,110
769,1270
639,1371
878,24
827,1953
426,1687
149,47
716,1411
517,2017
27,1225
58,1909
155,637
8,476
225,162
817,1831
746,434
271,590
920,648
956,1187
323,1643
385,1912
521,1617
192,733
934,1297
474,293
531,1735
61,762
780,1197
757,253
257,1580
500,1088
610,1374
477,494
752,1513
669,471
48,916
676,1672
558,994
566,1732
310,1265
752,507
724,1845
752,376
817,810
461,276
588,306
533,481
100,349
777,2006
81,1294
26,1968
899,300
175,1093
604,32
571,653
439,2067
53,1997
839,1201
438,1210
746,132
347,1136
196,593
946,1289
331,1923
934,1474
294,1923
146,1136
349,333
623,1136
528,2001
970,368
130,2019
31,946
524,879
202,3
42,317
453,733
161,17
499,1020
524,413
956,296
462,1036
990,1573
263,1653
606,34
509,1422
770,780
461,691
33,1296
455,1230
216,952
540,778
452,590
245,692
928,527
411,162
802,1894
31,1304
444,1282
949,1049
802,1250
436,2011
543,544
796,1958
957,260
963,1635
424,62
195,1294
343,1198
494,1136
570,1801
19,588
60,1356
193,1957
242,1371
549,1544
308,29
23,1171
727,113
477,457
752,165
765,260
18,586
184,34
331,1394
343,936
837,1267
444,1183
678,1206
970,1092
308,1923
963,1393
338,1485
169,2023
868,1258
872,899
306,1036
660,1124
873,1940
605,296
428,593
979,1196
788,1682
797,1339
499,1015
778,423
829,1148
26,719
453,1077
813,11
288,1222
954,125
134,1429
482,1357
579,1198
982,899
869,1688
9,1343
830,1282
328,1480
314,918
461,1049
899,1968
346,356
387,1278
381,1270
515,1148
190,1240
637,34
549,1887
147,2005
438,1389
29,1129
373,733
13,296
679,1275
102,951
910,266
531,866
954,1275
160,1282
691,2006
560,1518
392,733
235,1248
869,1517
566,1489
560,1610
401,1092
881,358
949,1372
324,107
549,1677
660,708
641,260
329,357
660,1125
169,900
346,1187
759,1888
533,376
147,356
741,512
371,994
817,366
524,348
324,588
456,316
752,1186
793,1104
996,1101
15,1704
889,911
531,50
242,356
963,1719
307,1942
352,648
150,321
935,1286
645,1227
284,1196
687,1600
271,1614
536,558
528,1357
710,587
914,1535
340,922
309,1779
245,1253
18,368
780,516
540,223
956,1393
32,474
345,1296
652,480
889,973
301,542
776,903
131,1265
727,1184
435,1196
537,1354
889,1261
660,93
136,1760
524,65
199,9
385,1197
109,1018
984,1370
591,356
549,280
403,1517
710,1810
846,1370
637,780
749,1252
342,69
409,2028
411,1916
453,1194
385,1784
699,1488
321,724
956,1542
948,497
476,1018
524,1204
146,551
836,631
831,1089
161,1207
10,1127
713,1197
472,924
271,899
608,1923
439,1183
983,1299
531,10
566,2002
307,1104
895,1120
813,317
873,1282
550,1377
816,1253
305,1321
272,2028
551,11
310,1822
999,608
889,1245
889,1129
93,1438
202,608
239,1947
655,265
692,196
264,1079
587,370
11,1682
632,780
996,1967
533,184
699,1358
699,733
687,736
75,1713
409,1198
195,440
881,327
854,1894
129,357
760,714
757,1676
802,1380
953,1199
198,1136
613,1036
529,1219
482,1201
647,1391
937,589
272,1805
800,1215
114,594
45,52
832,1701
714,673
499,339
749,1407
824,1575
551,1080
306,1721
509,434
225,1132
198,1573
150,708
904,1361
40,2013
425,1729
911,1252
999,318
127,552
919,1171
630,2020
349,1639
570,781
175,480
392,163
746,1796
240,1204
905,1097
801,345
92,208
117,1924
403,1012
955,35
550,705
411,337
802,32
424,10
187,1542
998,1883
93,741
524,2064
524,1073
593,1701
973,1131
970,1912
148,2065
157,2021
744,1918
332,608
245,165
639,1064
173,353
699,442
165,1283
148,534
727,1962
110,1711
781,1894
721,292
270,1193
42,1196
438,1713
600,1959
770,640
656,457
293,194
924,1
910,1949
53,1387
194,1569
291,1183
136,1271
424,110
433,1223
493,1680
131,824
880,1230
998,1449
889,34
48,1461
482,1094
195,241
223,585
664,589
714,374
49,1580
692,1658
163,1498
410,1394
92,1917
165,2064
793,1286
161,58
402,1885
934,1894
716,2005
519,1688
556,924
869,1090
868,1278
897,1645
308,1022
349,18
919,334
817,1285
157,52
536,1340
927,1767
697,1296
411,265
249,1721
412,357
155,1196
755,541
559,1961
749,1240
840,1927
224,1269
261,81
855,821
57,47
139,1997
11,1259
591,1240
528,186
889,2004
891,594
516,1301
372,2054
198,1376
531,1641
10,1270
695,1556
173,1147
264,648
624,474
285,1179
461,1266
337,353
92,368
406,1183
394,1527
533,1278
840,1213
679,1287
669,168
599,1247
677,116
729,377
872,597
195,1371
757,592
138,1227
117,673
762,1721
403,362
308,595
385,1240
548,724
889,1762
910,263
63,2023
801,307
127,991
725,1834
35,902
699,361
593,1619
117,914
284,107
746,1405
69,1784
252,216
800,317
225,225
669,1973
508,1215
295,349
673,2062
268,1376
641,969
918,11
329,1258
76,296
869,647
245,1230
136,1269
148,261
791,590
618,1977
817,434
795,36
150,1997
368,2025
24,585
550,364
28,846
321,832
520,1345
287,1784
571,1356
757,1876
996,1608
846,2018
635,1939
268,1198
403,1031
192,1704
757,1918
796,1179
7,733
53,307
30,318
268,2000
990,6
970,361
754,2006
817,1688
504,804
862,111
727,144
829,1077
854,1480
549,12
549,490
438,1707
960,1608
1000,1023
409,163
770,551
331,440
932,912
666,780
674,1210
881,1265
175,915
378,1617
229,1682
702,1257
692,262
75,1013
985,1408
752,562
346,918
72,17
731,357
148,50
817,1270
692,1923
274,913
956,1060
702,2019
924,425
308,1028
857,1238
890,1917
212,1721
90,164
161,154
123,848
792,1193
504,480
781,63
732,1589
349,413
391,1214
274,1059
242,1608
173,1964
295,1615
839,1968
945,1101
555,1617
858,1029
840,1517
10,208
261,590
889,1288
235,953
195,541
679,1682
48,368
928,1259
746,1917
792,1206
553,1612
864,1938
202,378
101,377
244,1213
531,1701
99,1923
301,1923
635,905
10,2011
670,73
549,223
673,1059
937,1225
486,1641
823,1617
137,1586
934,585
928,1968
590,36
429,1673
889,1342
401,2011
746,724
299,1387
524,45
632,2046
550,2019
864,914
721,141
546,663
949,1270
710,1276
752,1777
955,381
36,172
685,590
855,177
797,270
202,1727
319,1964
963,1213
869,88
651,940
881,1873
549,1247
349,1201
798,1378
528,122
673,1354
713,1388
355,663
25,1573
699,3
453,2028
509,1208
515,908
284,1845
319,1667
26,1390
91,1500
195,32
355,267
244,296
17,1704
786,442
550,432
446,1199
613,235
476,520
192,494
408,1281
855,1644
482,173
216,1855
646,1721
533,1340
395,1
569,367
308,899
955,1594
696,1375
471,648
816,903
482,1090
647,1863
10,1276
442,471
985,1213
471,1300
895,342
398,1584
802,1396
806,1361
774,1892
245,1220
925,595
716,25
889,1920
839,1037
223,1097
148,870
647,157
818,431
193,1648
548,162
508,1882
163,849
830,1250
953,1050
739,588
590,1747
209,1911
533,95
542,3
934,647
529,1214
666,1657
165,1215
543,187
534,25
10,1135
199,1917
716,2058
935,1013
65,1250
467,350
757,180
131,1895
265,318
235,1247
319,1234
331,1661
11,104
817,39
262,327
810,1173
412,1204
699,1717
726,357
9,457
415,1544
655,1888
195,899
24,802
242,2018
878,327
515,1247
709,663
245,1206
302,1333
367,2067
919,1269
778,1201
885,1372
242,1265
18,2005
865,1291
314,246
326,1500
462,1097
635,1132
409,1663
281,1673
18,1702
566,110
656,1956
588,911
48,1247
438,1454
919,1124
594,1269
366,2054
137,1959
550,969
656,1301
981,1231
749,147
509,1694
149,1734
329,1269
889,1834
1000,1282
742,1804
570,1556
998,1271
203,1027
931,923
97,1284
831,1466
53,482
148,1726
631,1214
648,1280
311,1704
760,653
113,1977
637,1124
603,586
302,480
202,1355
319,587
385,1356
566,141
431,260
412,1183
451,1231
471,1223
345,1922
118,541
887,1358
808,1999
987,1674
181,173
509,697
331,1114
854,1377
781,1627
476,955
307,929
610,1197
566,780
13,260
566,356
442,111
566,2021
278,1655
10,370
706,277
629,2040
476,485
18,50
585,750
869,122
571,1882
216,2060
424,1
151,920
271,1566
696,1517
526,1062
839,1301
855,1527
331,1673
860,1623
59,965
741,253
23,915
929,356
696,741
714,1777
302,370
150,628
349,1954
321,2005
889,1677
403,1198
134,849
34,933
293,1
10,344
524,1748
739,1220
754,2002
97,1596
881,866
424,912
204,1036
92,303
656,1253
897,1542
699,849
187,1611
85,2028
531,225
802,1198
44,1197
911,1032
757,593
550,1253
221,451
451,1956
202,1694
543,2046
624,1584
320,361
881,1401
106,1968
516,24
933,238
998,377
770,500
977,1222
216,248
53,1711
382,509
904,1129
594,916
629,2
285,2064
881,714
798,1848
148,460
765,1378
170,1225
306,457
335,1375
528,1411
99,1416
337,1717
442,1760
981,1375
552,1608
634,158
117,1
259,1089
533,1291
783,480
441,367
216,1704
106,1183
729,1573
752,466
571,1779
660,1393
651,1909
11,1673
653,1680
547,1356
669,592
239,1242
873,1950
482,448
195,1232
754,1127
602,329
426,2000
587,537
945,1395
307,1206
560,260
558,1197
563,196
235,1288
442,916
442,1193
404,34
140,1198
660,1694
808,1222
880,338
254,1221
169,923
524,361
306,1894
687,499
435,377
349,65
66,1961
195,1625
402,11
563,1270
476,1265
53,1339
329,1288
408,1248
593,1480
208,260
945,597
929,1079
83,1196
889,357
45,697
424,920
644,1748
238,1944
855,846
889,879
92,1031
415,608
18,1873
199,1680
937,413
472,1200
945,168
546,1966
579,1
411,28
570,230
775,529
486,232
76,1411
781,70
192,507
864,898
346,1410
999,20
235,1240
392,368
210,208
284,802
493,373
934,322
765,1220
307,904
543,426
318,2013
62,1488
236,1610
289,1374
415,1256
732,1089
524,593
326,2067
284,541
313,70
649,594
142,661
551,1171
163,1221
540,288
17,1376
150,1387
824,1678
792,611
696,720
973,2011
974,1221
457,50
771,1259
948,1200
977,1242
128,1968
967,1569
406,1610
699,380
331,247
984,1674
67,1678
780,1294
131,506
352,24
195,1702
435,736
456,1019
235,1912
88,1090
685,1968
809,216
646,1944
150,1282
273,1080
660,1480
651,1275
438,586
673,1206
274,1704
695,1198
93,1218
888,10
149,373
120,1221
693,1196
609,1580
929,551
544,1198
352,15
678,524
308,1961
881,419
118,1275
255,1672
181,517
45,468
475,648
49,780
961,356
327,1212
978,223
549,750
561,1717
331,1792
15,1610
245,1584
635,1150
566,2012
157,232
689,425
286,1593
499,1198
18,34
329,1500
113,648
291,1411
482,519
123,998
839,1220
411,700
774,457
435,1580
796,909
393,296
583,1381
890,150
731,1097
949,95
51,1265
53,724
800,107
904,110
755,1220
482,587
770,1562
272,1
984,110
930,1671
699,246
733,783
726,802
103,1356
731,1091
654,1124
744,480
415,907
202,160
424,1060
824,1293
442,58
696,1278
620,1390
536,1214
60,216
462,1359
795,1541
542,589
173,2019
209,1270
242,608
151,2054
681,1230
584,608
327,841
424,50
639,1372
123,1729
780,1024
690,593
352,714
655,592
118,110
118,1587
332,57
746,593
346,697
855,351
687,1610
588,52
809,21
533,597
950,316
202,1378
438,1476
58,1242
37,920
371,1244
53,1270
615,95
955,1291
588,912
919,1836
442,101
23,780
716,2018
386,1377
897,45
541,34
646,1356
91,110
915,70
232,1208
721,471
796,924
553,357
327,1384
456,1223
193,928
292,435
850,899
461,1291
749,1221
659,1231
973,593
533,1831
22,1197
515,1196
352,209
232,1175
813,1020
