660,1721,3,975688497
685,648,3,975601743
109,1373,4,977517459
673,1680,3,975619534
720,1208,5,975528053
549,1411,5,976119642
728,605,3,975515408
355,2060,4,977031749
117,1238,5,977495570
543,66,4,976120374
204,388,3,978039424
566,1645,5,976210233
786,1215,3,975429373
225,483,5,977257334
699,246,4,975561852
788,1394,1,975431167
117,327,3,977501803
53,697,4,977987497
461,737,1,976230348
333,919,5,996352680
187,1043,4,977078429
447,1299,5,976236049
220,1754,3,976998312
531,1923,4,978643783
288,1240,5,976567522
306,733,5,976678335
864,900,2,977181848
990,1641,3,975872077
889,611,2,975248484
238,58,3,976766363
878,196,2,975263787
541,588,5,976124717
29,457,3,978135871
935,1783,3,975182703
20,110,5,978143508
563,1270,4,976045622
746,1678,4,975466643
716,1653,5,975532864
678,10,4,989240791
651,1377,3,975706259
472,314,5,976222306
801,356,4,975401481
48,300,3,977976244
494,1136,4,976214260
836,1405,3,975359968
655,858,3,975698110
343,1562,4,1033956357
953,1220,5,975266029
754,2002,5,975454540
123,1562,1,977528771
803,377,3,975395877
181,1352,4,977088606
113,1544,4,977506484
922,2011,5,975209613
839,471,3,980811219
133,266,5,977422248
524,1994,4,976164907
801,1307,4,975401196
949,1772,3,975393099
890,2,5,980134186
368,1179,5,976312031
509,1888,3,976296392
893,661,3,975227731
854,1912,3,975348055
690,1221,5,975583236
329,11,4,976473097
110,47,5,977514421
127,587,3,988496349
798,2001,3,975405159
460,1784,3,976229009
802,6,4,975398771
890,802,5,976504307
922,903,5,975214710
800,1198,5,975403110
366,2028,4,976309187
267,1429,3,976646079
716,1201,5,982879795
293,412,4,979675597
58,1779,3,977942267
543,1101,5,976158448
539,592,5,976128749
499,434,2,976214087
118,539,5,977492382
175,1704,4,977115163
509,2028,3,976207597
716,1527,5,975532864
379,912,4,976302054
87,1215,3,977768358
173,780,3,977164104
175,1682,4,977111768
804,541,2,975399769
839,1466,4,975362833
163,204,1,977219890
980,1029,2,975730859
231,1197,5,976817428
673,1279,1,975620115
977,1573,1,975111205
970,427,2,980625421
424,1284,5,1032180683
222,589,5,976834465
934,612,1,975185334
92,1270,5,977646874
149,592,3,977590245
934,1721,2,992025673
721,1499,5,975545862
884,333,5,975260513
295,1358,5,976528047
96,1393,2,980564136
264,1552,1,976726880
340,906,5,976340860
199,1744,4,977006172
744,2000,3,975469578
53,316,4,977976676
731,648,3,975508742
721,1784,4,975694569
325,1721,5,976401126
424,2011,4,976549021
622,1193,5,975795394
53,901,5,977979906
757,2,3,975454037
308,1033,4,976485075
208,527,5,976915740
926,1127,5,1006637523
692,610,2,975780040
22,1215,4,978154012
952,1482,4,975137502
530,2020,5,976143971
273,1580,4,976776380
355,1895,4,977032473
509,2000,3,976208107
868,879,4,975276713
588,1213,4,975937673
90,869,3,993872246
245,1603,3,976732958
655,85,1,975699068
146,1082,4,979941059
757,1003,3,975458567
92,1513,1,986188470
655,1673,3,975698536
236,273,2,976764367
668,1653,5,975635423
110,1711,2,977514593
184,1100,3,977073179
981,1220,4,977421717
334,1277,5,976378826
59,908,4,977935254
971,434,2,975110544
415,11,3,976287995
403,1012,4,976308113
855,416,3,976417605
674,1617,5,975694789
931,1178,3,975189749
713,594,4,975537779
669,786,3,975634447
904,39,1,975974187
885,1748,5,975256560
934,1207,4,992547774
253,608,4,976688311
202,1408,3,976934811
924,1233,5,975200539
352,1215,4,976325076
753,2012,3,975458108
193,720,4,977018967
881,1393,4,975265237
513,1094,4,976222431
749,1270,5,975479575
547,1127,4,976069416
461,1210,5,976227846
549,361,3,976069530
725,608,5,977246542
412,1704,5,976287473
594,3,3,975899687
275,1394,5,976592416
934,2045,3,992025125
737,457,4,975478772
459,1093,4,976231596
765,1240,5,975452156
588,1711,4,975956043
673,724,2,975620175
919,1035,5,975207423
729,1573,4,975511894
260,1378,4,976671485
609,780,5,975868627
67,973,5,977885484
712,1200,5,975538665
319,1214,3,978405185
706,199,4,975542952
744,235,2,975471225
894,1610,5,975225286
392,529,5,993758505
438,10,3,980904083
202,569,3,976940483
68,1639,4,991375471
481,2002,4,976248178
53,1678,5,977983143
161,766,4,977221674
889,446,3,975254019
733,1015,3,975481451
368,996,3,976670549
839,316,4,975359872
889,1874,4,975253962
45,2037,2,977991699
482,45,2,976219625
721,880,2,975777155
663,1590,4,975646477
566,170,2,976210814
845,508,5,975356106
445,748,2,976240171
911,1940,4,1038870504
424,1371,3,1016723688
869,1996,2,975280088
90,708,3,993873520
34,2001,5,978103354
48,1027,4,978013800
358,246,3,976317760
23,608,4,978462095
161,1307,5,977220835
469,1219,4,976225002
48,1282,2,978059397
509,569,3,976298728
721,1356,4,975544928
721,1380,5,975778307
295,2058,4,976527345
391,1944,4,976298380
524,380,4,976170107
648,1959,5,1030230563
280,345,3,976575046
971,480,4,975111328
931,457,4,975189896
788,36,4,975430729
42,1590,3,978040019
90,392,3,993872073
550,1131,5,976169403
859,160,2,975343904
963,517,3,975120040
297,1247,5,976512299
136,1104,3,977421541
438,256,3,976248208
558,923,5,976050041
820,327,1,975383850
935,47,3,975182436
736,293,5,975479318
729,493,2,975511594
329,1414,3,977870563
983,1373,5,975102181
41,671,5,978039548
28,2020,4,978125772
36,1485,4,978063740
766,1394,4,975450806
146,858,5,1010685145
855,1043,3,976416945
47,249,4,977978739
678,1013,4,989502704
302,1267,5,976508208
119,1707,5,977467414
75,1033,5,977851032
996,494,4,976433942
648,1280,5,975712550
997,508,4,975206001
5,176,4,978244568
136,1780,3,977421113
42,653,3,978041186
259,858,5,979431685
817,1806,4,975388766
756,1214,5,975453560
556,1580,4,976062967
22,344,2,978154074
272,1608,3,976697036
79,164,4,977805731
90,19,4,993877095
117,1969,3,977505042
255,47,4,976682525
509,1089,4,976297948
588,1944,5,975938345
699,2028,5,975556926
881,1461,4,975263605
193,1199,3,1035341942
422,1206,4,1010947952
992,539,4,975074499
74,593,5,993339006
118,1394,4,977502230
274,1259,5,976595162
272,111,4,976697655
794,1172,5,975416730
291,265,4,976564318
41,1033,3,978039045
533,673,3,976233211
244,151,4,976736325
693,593,5,975565811
631,1231,5,975780099
783,1608,2,975702412
752,1171,4,976221992
897,11,4,975222223
524,29,4,976167418
392,2019,5,976306658
550,307,4,976169293
266,969,5,976646853
147,1197,5,977357356
560,1882,4,976049823
342,26,4,976338677
622,1186,4,975795374
663,1644,4,975653173
660,1646,3,975691490
344,1374,4,976336500
999,485,2,975046723
971,1210,5,975111673
840,17,5,986502360
489,1196,2,976214950
169,1562,1,977391200
956,235,4,975130618
18,1185,5,978156822
620,1449,3,975800651
562,1196,4,976042809
355,653,3,977032212
907,994,4,975207871
245,490,4,976732332
780,145,3,975437230
507,908,5,976207484
472,1200,5,976221976
300,1254,5,976506313
420,260,5,976285738
719,1136,5,975527920
474,1687,2,976239996
579,593,4,975976690
415,1078,4,976287492
570,638,4,976001071
660,1876,4,975689462
919,1959,3,975203733
351,1597,4,976678231
776,277,3,975437059
444,2067,3,976241450
772,435,3,975439886
48,923,4,978065681
721,1653,3,975776073
190,1923,3,977027636
117,737,3,977501803
881,1581,3,975264109
87,1198,4,977694508
53,1554,5,977984747
663,1544,3,975652248
474,331,4,976240756
117,253,4,977503728
781,420,1,975435391
855,1554,3,975466967
26,3,2,978140022
10,208,4,978230132
192,293,3,977028543
329,440,4,976473164
355,1580,4,976676528
476,421,2,976220287
731,1526,2,975530631
90,370,5,993876333
112,1907,4,977508540
164,1097,5,977201429
482,1226,4,976221933
230,1954,4,976824822
169,1395,2,1018706098
517,351,4,976204125
424,1970,3,1017694179
927,588,4,975194140
846,1009,5,984455442
850,1264,4,975351499
481,910,4,976218216
624,1225,5,975787485
202,1210,5,976936701
445,1250,5,976240927
245,551,3,976732198
346,4,3,976335983
550,529,4,976169467
778,145,3,975436706
869,840,4,999376872
326,1393,5,980987950
25,788,2,978132488
52,1100,4,977947857
261,802,4,976670868
699,1839,2,975559232
314,949,5,976751700
699,1466,4,975561649
922,349,3,975212694
283,260,5,976570414
262,653,3,976661088
26,1271,3,978144677
107,1947,3,977534127
881,368,4,975264471
284,1201,4,976641115
123,2011,4,977531140
656,720,4,975696747
39,1060,5,978043631
550,1660,4,976169986
702,1204,4,975563549
2,1527,4,978299839
869,908,3,975278781
597,1210,5,975892052
889,352,2,975250258
953,356,5,977078826
770,1784,3,975443105
386,21,3,976304275
163,1717,1,977323293
355,1060,3,976676548
528,186,2,980041202
157,474,4,977247567
49,1267,5,977973038
146,954,4,977435716
869,2028,5,975281657
62,1463,4,977904669
609,260,5,980032618
881,805,3,975265414
531,1917,4,994109448
370,1210,5,976307435
195,1036,2,977464394
149,1965,4,977589729
338,246,4,976349142
302,353,2,976503844
613,1994,3,975811603
22,1552,2,978136925
392,1580,4,976297357
371,2023,2,976314895
195,1201,5,977442326
594,911,5,975898877
335,380,4,976362970
305,1644,1,976497837
549,1246,3,976122486
245,1645,3,976827879
118,1265,5,977492225
442,574,2,978732608
550,1855,2,976168189
671,1387,4,975646749
731,3,4,975530847
594,892,5,975899996
746,886,1,975468776
777,1358,3,975441259
386,1136,5,976304195
718,553,5,975528923
601,1594,4,975883882
462,1396,4,976935820
999,508,4,975363780
163,748,1,977219926
474,110,5,976298989
985,1201,5,975097961
319,1387,4,1002941559
854,36,3,975357475
435,593,4,976248171
444,527,4,976239889
963,10,3,975120375
224,1213,2,976833581
752,1173,5,975459604
551,1923,4,976067778
438,356,5,976251438
465,1729,3,976226827
171,527,5,977166292
948,154,2,975147014
326,1084,3,976422343
543,1092,5,976158360
474,552,3,976239964
735,1527,3,975480079
595,920,3,975895892
149,628,3,978101695
889,1087,2,975249874
824,800,5,975377978
710,357,3,978587872
752,1488,2,991954685
716,1907,4,982884202
127,2,3,977437320
840,2051,4,976207677
454,1339,1,1025235381
549,485,2,976470258
746,1769,1,975468672
721,1126,2,975775128
800,1760,1,975404590
5,299,3,978242934
752,348,5,976222888
231,1580,5,985630509
891,1188,4,975233847
493,334,1,976215051
531,61,2,978973942
146,923,4,977434184
570,648,3,975999723
549,513,5,976071039
930,1179,4,975190377
678,1876,4,989239037
436,17,5,976246101
482,507,4,1002084392
705,1259,4,975548045
696,111,3,975559780
148,1220,3,977335325
889,1322,1,975364486
32,1956,3,978118701
396,1230,4,976297230
530,527,3,976143220
390,1171,5,976298279
973,17,5,975860897
10,1129,4,979168210
890,1721,3,976503884
398,373,4,1044567856
558,1231,4,976050313
368,1701,4,976670271
62,1259,4,977908533
462,1282,2,976933910
769,527,4,975443239
408,1206,4,1020427068
730,1255,4,975510209
759,1674,4,975452213
731,970,4,975529956
765,1291,5,975452107
964,11,5,975117896
263,593,4,976651395
854,708,4,975352308
537,1095,4,976137640
697,1885,3,975560737
777,1380,2,975955916
890,832,5,997761863
894,1517,5,975280752
889,1627,4,975248777
331,1615,3,979855365
889,508,2,975261720
970,1783,3,980624893
889,1069,4,975253888
706,1683,4,975545470
768,1619,5,975445603
733,48,5,975481489
975,265,3,975106284
744,1036,3,975469560
889,1217,5,975254625
27,1262,5,978130092
437,364,5,976278031
869,50,3,975393098
630,1959,5,975781662
198,1378,3,977002431
261,2034,2,976672049
999,1100,4,975046502
80,356,4,977787243
722,1617,4,975524256
312,17,3,976476872
412,1805,4,976299910
366,971,4,976311225
378,1617,4,976302057
45,1083,3,977991217
543,1573,5,976120061
44,318,4,978018940
193,1358,5,977019008
202,1405,4,976940629
669,2003,4,975632478
59,1084,2,977934388
757,520,3,975455572
558,1198,5,976049284
928,235,4,975195693
992,1541,3,975077577
963,1466,4,980010175
161,969,5,977219454
498,1250,4,976214088
273,1210,4,976775088
665,1219,5,975645686
857,1283,4,975346825
702,1235,4,975564002
233,36,5,976794938
29,494,3,978136342
685,380,3,975602660
897,628,4,975221298
583,914,5,982825672
692,991,3,975780503
260,173,3,976672011
212,1188,2,976905331
284,1019,3,976573421
173,858,5,977942524
75,19,5,977850778
482,1894,3,976222841
664,1213,5,975991082
749,1018,3,996557366
725,1641,5,975543776
419,1538,1,976290376
9,1500,4,978226123
53,1459,4,977974218
415,1231,4,977501610
872,1921,1,975273631
146,950,4,1042049557
136,383,1,977424185
780,1019,3,975436441
23,551,4,978460385
400,2000,4,976293935
817,1732,4,975389974
203,1542,1,976929043
438,1454,3,976251795
752,1897,2,1029559457
850,1926,4,975356965
240,589,3,976756562
889,1344,4,975253888
515,908,4,976202556
520,296,5,976206148
225,464,1,976912443
452,574,4,976235810
269,483,5,976659472
424,930,4,1029763404
780,1566,4,975543518
40,688,3,978040871
435,2002,4,976249725
401,647,4,976295023
934,1079,4,992546958
386,52,4,976303414
481,231,5,976247726
476,551,4,976221764
308,737,1,995838515
302,1845,4,976505265
550,1952,4,976168985
223,231,5,976903218
509,18,4,976299115
461,1465,5,976229099
5,908,4,978241072
708,1673,4,975542239
840,39,5,986502360
411,1302,4,978452571
822,1022,4,975380593
195,1747,3,977884653
718,457,5,975528530
588,1186,4,985648182
42,1372,4,978040305
282,1992,2,976570699
457,968,4,976232457
112,541,5,977508683
216,1387,3,976869206
699,1625,4,975563964
934,1833,2,992026029
593,1619,2,975901207
543,1334,3,976158205
291,1961,4,976566342
102,912,4,1002828607
752,1734,4,975459354
224,1394,1,993071489
781,351,3,975435727
677,1240,1,975611094
116,1019,4,978539439
312,1090,4,976476691
890,1213,5,997761208
869,647,4,999373927
733,1060,4,975482846
6,1566,4,978237570
187,1573,4,977233995
854,1629,1,975347794
604,1518,3,975872393
855,902,5,975466448
270,1085,5,976810829
543,662,4,976158079
721,1035,5,975777333
136,1370,1,977423127
429,1036,5,976258476
65,1954,4,986615183
924,1358,4,975200809
706,1437,3,975543802
945,498,4,975162401
509,1237,4,976207404
980,588,2,975730945
429,2006,2,976258578
195,126,2,1028440855
58,1259,3,977938792
494,1018,5,976215678
439,597,4,979911839
683,457,4,975601768
629,1359,4,975785313
737,329,3,976155587
934,1876,3,992549083
934,2054,3,992547194
737,2011,3,976155343
649,1388,2,976824418
205,1211,5,976923455
780,1831,4,975437656
392,88,3,976305434
321,1552,3,976415540
202,292,3,976937983
965,1945,5,975122560
904,507,3,975209996
570,1835,3,976000800
443,50,5,976239968
456,1198,4,976232483
154,858,3,977259649
331,1094,5,976385571
987,140,4,975099069
343,1580,5,988596503
984,1586,3,975113985
595,1608,3,975898200
822,788,3,975382285
787,1680,4,975787561
310,48,4,976483189
493,1921,1,976217085
57,1242,4,977936132
877,160,1,975268578
806,919,5,975432718
216,1005,3,976867794
850,912,4,975349952
629,158,4,975785047
744,70,3,975469951
830,1175,3,975368248
531,1265,4,978644560
823,235,4,977457322
515,318,3,976202982
765,1393,3,975451822
169,1884,1,977175103
411,1408,4,976387896
266,1225,4,976646706
692,996,3,975780290
225,1217,3,976832517
3,1304,5,978298166
839,1059,3,980999389
425,1307,4,976281098
95,1537,4,977627775
994,1387,4,975121026
778,1261,3,975436471
456,266,2,976301472
53,1030,4,977979906
326,1136,4,977605607
261,1266,4,976667734
291,1210,5,976564151
630,1230,5,975780959
940,160,1,975174822
195,47,3,978023495
858,1564,4,975343965
624,1233,5,975788602
173,1197,2,995304730
475,2028,5,976220401
580,1299,5,975971693
712,1282,3,975539400
33,1259,5,978108756
660,1603,2,975696412
349,296,5,1010200596
702,1732,3,975551140
75,1592,4,977852680
529,1219,4,982031490
780,1097,4,975436333
981,1217,3,977420951
752,996,1,975461009
984,786,4,975120473
327,1252,4,976397930
962,293,3,978233478
960,52,4,975124051
352,1991,3,976328453
869,899,5,975393678
873,260,4,975272267
62,455,3,977906518
15,318,4,978197830
749,432,2,975478222
473,945,5,976222851
608,588,3,975864807
147,555,2,977336736
687,1407,4,975690726
808,1610,3,975393826
203,1120,1,976929057
755,1220,3,997813045
193,955,3,1035343413
319,344,1,976422605
331,1918,3,979854939
134,546,1,978038148
224,527,5,991699425
772,480,5,975440712
788,780,4,975429082
272,1025,4,976695356
45,509,1,977988489
291,1277,5,976564151
948,1370,2,975147883
355,1271,3,977031522
866,1474,1,975276864
157,1127,4,977248590
637,780,3,975736397
822,919,4,975381335
810,1372,3,975393610
566,1205,2,976210065
462,1036,4,976933553
68,1197,5,977883672
284,1334,1,976573613
912,492,4,975206533
355,1717,1,977032415
239,1721,2,976756898
934,673,3,975185470
456,1200,2,976232550
869,2035,5,999376703
720,1615,3,975530088
855,1279,3,976409731
272,235,4,976695631
839,1924,1,980758807
272,464,4,976695113
633,1617,5,975777169
601,173,1,975880044
550,1617,5,976163751
721,1873,4,983719964
744,968,2,975472408
840,534,4,994887247
92,783,1,986187631
329,1967,1,978201466
87,1036,3,977694631
953,1748,4,975265631
444,1185,4,976240010
985,741,5,975098673
816,1092,3,975471350
777,2050,2,975958037
436,2011,4,976246554
777,1870,3,975521684
585,1245,5,975947894
869,2054,3,975281256
749,1812,3,976125238
268,1610,2,976647031
948,1274,3,975145740
222,2005,5,976834827
101,1375,5,977578697
411,1953,4,987173213
452,2012,5,976234537
621,913,1,975797177
950,741,4,975138065
65,1036,5,986615095
702,1129,3,975560389
173,1079,4,1009653032
151,1183,2,978681764
225,32,5,977257233
229,778,4,976822652
692,1461,2,975832561
509,2001,3,976296876
443,296,2,976239997
202,780,5,976936776
935,100,3,975182855
116,1073,5,978539440
509,1374,4,976206958
594,1079,3,975900395
482,413,2,976222780
635,1231,4,975769549
26,1126,1,978140254
45,1171,1,977990727
984,474,3,975098913
948,1320,2,975161345
215,480,5,976899784
897,647,4,975222549
150,1674,4,978163424
288,1291,5,976567493
267,1580,3,976646584
712,551,5,976052212
96,527,5,980562439
410,1073,4,976288790
352,1297,1,976326838
810,1267,5,975394711
881,1839,1,975264050
991,911,5,975088334
914,1950,5,975204315
742,589,5,975470486
899,537,2,975218847
329,344,2,977870708
85,47,2,979499825
414,1196,4,976286169
175,1093,4,977112803
712,288,4,975539009
777,628,3,976213317
678,1962,3,987445664
948,1387,5,975147736
489,1097,3,976214599
583,277,4,975958115
850,736,1,975360262
611,296,5,977154618
457,1259,5,976234719
22,1214,4,978134073
897,1206,4,994277365
192,2033,3,977089042
553,551,5,976060230
781,6,5,975433451
331,1535,4,978884061
338,1389,1,988170535
331,1772,2,984152710
737,1215,3,1037423687
981,1208,5,976206162
352,547,3,976332111
881,1589,3,975265436
824,1923,4,975379391
788,1374,4,975430155
781,333,4,975435370
202,260,5,976934337
677,1791,1,975612443
139,1339,4,977362548
765,2012,5,975450969
877,256,4,975268557
953,1617,5,975133640
831,1179,4,975364448
608,1336,2,975865048
131,899,1,1039164697
87,1912,1,977694723
857,910,5,975344339
881,1544,1,975262212
710,880,2,975570481
543,550,3,976215314
281,199,1,976571363
889,1105,2,975364472
412,785,3,976561698
588,1921,5,975943869
774,457,5,975440329
332,34,5,976381952
811,541,4,975393633
513,1221,5,976204673
531,2018,4,994167401
889,1976,2,975248522
494,1479,4,976217013
363,1197,4,976312212
329,1077,3,977845618
278,1982,5,976586241
634,1919,3,975774505
216,360,2,976867671
386,1245,5,976300916
205,1028,1,976923504
236,1,4,976765293
770,474,5,976181039
169,440,4,977201516
721,1234,5,994084255
806,951,5,975394341
948,1,3,975161991
62,1084,3,977969426
877,1722,3,975274140
939,110,4,975173264
148,480,5,977333442
791,1221,4,975424135
368,296,5,976311754
214,1772,2,976901574
90,1284,5,993877663
31,1235,3,978121038
175,1196,5,977114390
601,52,3,975881484
777,1917,3,975440088
601,18,3,975887445
945,163,4,975162365
608,780,3,975864484
148,7,3,977335047
332,1542,4,982553096
702,355,1,975565947
660,1200,5,976740706
90,224,4,993873740
148,1517,3,979577517
48,1240,4,978032226
533,968,5,976207826
911,1269,5,975270256
678,588,4,1025130504
231,1748,4,990451691
271,1722,3,979879954
376,1077,5,982551723
889,783,2,975249835
922,1921,4,975211027
963,474,5,975119052
924,1247,4,975202116
752,1377,1,991954819
92,1779,3,986189112
985,457,4,975098188
73,44,2,977866574
536,1732,3,976138231
981,1060,2,980096931
534,1542,4,976138950
899,497,5,975219428
948,1104,3,975146781
783,1274,4,984413402
151,168,3,978682197
267,531,4,976644537
18,2018,4,978154907
223,830,2,976903288
100,1356,3,977594195
260,694,4,976672617
889,1721,5,975254127
929,1250,5,975191417
531,1127,4,1017185318
429,2005,4,976258743
875,1721,4,975270195
645,111,5,975715175
958,1179,4,975128798
331,1687,1,979855459
858,1097,5,975343780
224,1396,4,981145231
173,2020,3,1009653068
224,800,2,976833901
651,1958,3,975976984
23,1240,5,978463893
284,153,2,976575787
955,349,4,975211737
955,475,4,975133324
935,1625,4,975182393
524,1409,2,976171160
357,1175,5,976318006
949,2021,5,975141261
881,153,1,975264690
721,1227,3,976465171
524,605,2,976171061
202,1752,2,976934337
839,1648,3,1004638677
352,465,5,976332822
366,1954,3,978545015
291,1207,5,976565119
955,1374,3,975132549
975,342,1,975106376
970,1186,2,975221002
205,593,2,976922251
476,707,4,976219093
849,785,2,975350540
620,1391,2,975801234
245,1461,2,976737081
509,144,3,976206388
608,1242,3,975864317
100,1101,3,977594333
973,1485,3,975862083
23,111,3,978465744
440,21,3,976242237
749,161,3,975479046
904,1387,5,975865088
531,460,1,978646482
225,1533,4,976832220
8,1059,3,978229614
42,788,4,978040324
9,1213,4,978225314
319,516,2,976421014
929,1135,3,975195059
550,29,5,976161928
624,47,3,975789180
692,1673,4,975778928
195,1961,5,1010367003
347,1357,4,976330617
549,542,3,976071379
430,187,2,976250918
876,16,2,975271256
670,1250,4,975628962
584,468,3,975957975
991,278,3,975086297
485,1270,5,976217142
477,1371,3,976220036
587,969,4,978105460
798,24,5,975410841
971,1009,3,975112025
543,2000,5,976120857
765,208,3,975612066
541,1690,1,976125447
696,1537,4,975563075
680,223,4,975604063
690,272,4,975584734
386,804,3,976299933
755,1961,5,997813004
245,908,4,976733308
881,1679,4,975264188
44,1396,4,978040851
424,1569,3,1016726225
566,1625,3,976210213
428,1648,1,976260697
749,595,3,975479441
163,543,1,977321840
806,162,5,975394822
25,1704,4,978132864
181,1586,4,977087893
409,1321,4,976290977
69,1635,4,977881793
583,1958,5,993161469
710,1527,4,975572853
278,1987,3,976586936
543,367,5,976120456
482,1268,2,976219625
62,1095,4,977901150
212,2064,4,976904897
255,110,5,976678870
36,858,5,993702088
881,437,3,975264028
33,2010,4,978108571
92,1527,1,977806913
587,1405,3,976032453
710,1792,3,975832054
297,1265,5,976513327
892,1256,3,975229639
548,724,2,976140096
939,111,5,975191333
192,300,3,977094349
770,595,3,975491440
201,1674,5,976946649
870,1441,4,975275794
614,1097,2,975807497
517,1005,1,976204260
837,6,3,975360161
99,1161,1,982791002
17,1376,5,978160792
858,1183,3,975344546
349,333,2,1011905528
955,1042,4,975134169
716,449,5,982879640
931,911,5,975190211
62,21,4,977903153
854,1060,3,975352099
678,277,3,978701893
524,31,1,976171096
919,1150,4,975206086
788,44,3,975429677
936,150,5,975439611
210,2006,5,977100092
107,1035,3,977534738
721,466,4,975545679
822,231,3,975470115
117,1527,4,977501316
543,2005,4,976120482
881,543,4,975262973
319,1234,5,1002941300
840,376,4,994716441
701,260,3,975553045
869,1566,4,975280390
73,704,3,977867506
777,1270,3,975436861
999,1673,4,975363209
151,1643,4,978682163
669,1089,5,975633456
187,493,4,977232833
530,593,5,976143667
692,1658,4,978386108
644,1175,5,975717372
187,720,4,977232466
403,1449,4,976304314
291,515,4,976565795
727,17,5,1007599543
118,1101,5,977501312
929,736,3,975191025
847,235,4,975354720
720,333,4,975527208
678,208,2,989242409
814,1259,5,975392773
331,589,3,979855224
626,1197,3,978235339
26,1678,4,978143842
472,1921,5,976222104
635,1243,4,979143120
948,405,1,975161475
642,1196,3,975720788
801,1199,3,975469833
293,58,5,976653578
251,2012,3,976716338
468,377,5,976225497
661,1912,5,975682637
710,1392,4,975540470
9,377,3,978226150
349,590,4,1013984354
563,327,1,976046310
931,1029,3,975189091
752,1961,5,1029311410
445,1876,3,976239996
302,778,4,976505303
433,1569,4,976249284
935,170,3,975183016
571,76,2,975998285
299,1201,4,976659725
957,1148,5,977201497
622,919,5,975795471
53,1726,3,977988915
338,1258,4,988168914
329,1300,3,979946669
585,1676,3,975948352
504,1275,4,976209159
103,454,5,977554027
955,11,4,975133374
355,62,2,977031707
737,2066,5,975477905
591,1343,2,975910774
621,196,3,975798704
943,1678,5,975170013
550,1292,4,976066654
445,1748,3,976239747
586,2028,5,975947821
714,1779,4,975691469
733,1148,5,975482510
134,1438,1,978038749
245,151,3,976731973
366,1027,4,976313248
92,1907,5,986187240
310,364,2,976482425
170,480,3,977172494
800,1371,3,975403292
386,1080,4,976304231
810,1377,3,975393890
258,474,4,976671808
660,1206,3,976740165
457,1060,4,976392728
651,1580,3,975704291
67,150,5,977886662
861,1307,5,975341773
999,1792,3,975045551
917,47,1,975207268
9,920,3,978225401
563,1077,4,976046017
131,1214,4,977431652
255,924,4,976683692
667,1991,3,977090325
335,316,2,976363125
678,858,3,978702042
967,2004,3,975115680
477,1876,3,976219710
854,1680,4,975347508
707,1200,5,975542650
148,316,5,977333666
589,352,3,975919291
33,1340,4,978110466
549,933,5,976116247
943,318,5,1000166278
424,227,2,1018279609
629,1848,3,975785313
453,223,3,976237007
329,1307,2,979946886
716,2012,5,975894256
438,1425,4,976675122
715,1171,3,975533717
626,1029,3,975819213
224,1224,3,976833609
601,477,4,975884188
749,1972,1,1007969794
710,1382,2,978384356
109,780,4,977527456
333,924,5,996353477
150,299,4,977303024
366,1949,5,976310234
62,1747,4,977902194
142,2028,3,977352200
154,1093,4,977260264
249,480,2,976729410
744,1274,4,975468686
654,1210,4,975701289
136,506,5,977422773
520,1200,4,976228842
765,15,4,975612210
996,1213,5,975052553
669,474,4,975633999
105,589,5,977544060
7,1270,4,978234581
656,927,5,975739286
11,1441,3,978902349
543,383,5,976120713
301,728,4,976584301
193,1500,4,977021528
310,1453,1,976481819
300,377,5,976507350
249,1721,5,976728977
192,1429,4,977094930
881,1021,1,975263943
67,277,4,977884651
857,1221,4,975344676
119,1022,4,977513688
706,150,4,975544673
5,1649,4,978244667
926,908,5,975263534
169,1923,4,977199178
271,1291,5,976636392
718,10,4,975528994
748,1580,4,975461234
371,589,1,976314948
124,678,5,983726928
984,1231,5,975116729
45,911,4,977988540
151,224,4,978682423
854,733,3,975348141
531,1101,4,979157093
616,1259,4,975802713
929,852,2,977602643
337,2,4,976350852
832,1259,4,975362800
193,1704,4,977018967
678,16,3,989238534
235,953,4,977093681
254,1333,5,976682218
198,1022,5,977093982
19,1655,1,982190791
731,187,5,975529045
174,2006,3,977149770
881,2021,5,1014314870
235,916,5,976771574
855,1093,3,976412203
922,1198,5,975213712
911,1226,4,975270428
599,1944,4,975885172
845,1213,5,975356482
453,924,5,976336021
625,17,5,975786748
550,1674,4,976169257
676,1408,5,975683806
752,357,4,1029310118
911,904,4,993358497
667,1127,4,986073858
440,1270,2,976241904
687,1648,4,975691178
624,1287,5,975788791
732,1395,3,975495747
272,785,4,976694281
225,97,3,977257297
181,552,2,977087893
314,1938,5,1010090537
34,1569,3,978104466
900,1959,3,975216077
531,1876,3,978973853
78,235,4,978570767
457,50,4,976233535
461,2011,2,976231350
442,1272,3,1014944126
673,608,5,975619175
971,296,5,975110922
553,500,4,976061825
718,39,4,975528845
482,707,3,976221028
678,1681,3,989243362
296,588,5,976521358
873,1132,4,975440705
798,367,3,975406343
240,1924,4,976756269
10,1032,4,978228428
524,312,3,976172962
179,185,2,977092916
629,1018,4,975784972
757,1196,5,975453295
881,34,3,975265020
385,1873,4,976300167
166,923,5,977299851
355,7,1,977032390
338,1453,1,988167315
982,1639,3,975102208
911,1049,4,975256640
591,1653,4,975910905
119,2052,3,977513635
187,1629,4,977233859
308,32,3,995834211
267,39,4,976644677
935,1197,3,976667654
82,55,3,977774936
627,1199,5,975783641
295,785,4,976526488
678,1206,4,1025130543
692,1569,3,979437772
757,1503,2,975455528
